R/Ropt,V(R)
0.09977973568281939,0.5760000000000001
0.19955947136563879,0.7080000000000001
0.2993392070484582,0.86
0.39911894273127757,0.892
0.4988986784140969,0.959
0.5986784140969164,0.954
0.6984581497797357,1.022
0.7982378854625551,1.024
0.8980176211453745,1.017
0.9977973568281938,1.004
1.0975770925110133,0.9950000000000001
1.1973568281938327,0.9800000000000001
1.297136563876652,0.97
1.3969162995594715,0.956
1.496696035242291,0.942
1.5964757709251103,0.933
1.6962555066079297,0.921
1.796035242290749,0.908
1.8958149779735682,0.9
1.9955947136563876,0.887
