R/Ropt,V(R)
0.09991304347826087,0.39899999999999997
0.19982608695652174,0.609
0.2997391304347826,0.748
0.3996521739130435,0.8280000000000001
0.4995652173913044,0.8680000000000001
0.5994782608695652,0.9199999999999999
0.699391304347826,0.949
0.799304347826087,0.949
0.8992173913043477,0.999
0.9991304347826088,1.0010000000000001
1.0990434782608696,1.0010000000000001
1.1989565217391305,1.0
1.2988695652173912,1.0030000000000001
1.398782608695652,0.997
1.498695652173913,0.998
1.598608695652174,0.998
1.6985217391304348,0.997
1.7984347826086955,0.998
1.8983478260869564,0.999
1.9982608695652175,0.996
