X,Y
-10.0,-6.0
-8.947368421052632,-4.947368421052632
-7.894736842105264,-3.8947368421052637
-6.842105263157895,-2.8421052631578947
-5.7894736842105265,-1.7894736842105265
-4.736842105263158,-0.7368421052631584
-3.6842105263157894,0.3157894736842106
-2.6315789473684212,1.3684210526315788
-1.578947368421053,2.421052631578947
-0.526315789473685,3.473684210526315
0.5263157894736832,4.526315789473683
1.5789473684210513,5.578947368421051
2.6315789473684212,6.631578947368421
3.6842105263157894,7.684210526315789
4.7368421052631575,8.736842105263158
5.789473684210526,9.789473684210526
6.842105263157894,10.842105263157894
7.894736842105264,11.894736842105264
8.94736842105263,12.94736842105263
10.0,14.0
