Degree,Log_frequency
1,10.808757781126817
2,10.324136795969332
3,9.933628709448115
4,9.610792938260802
5,9.328656598794225
6,9.07004328643746
7,8.857515151192198
8,8.652947112393857
9,8.486527777105351
10,8.298041661371565
11,8.127109185346375
12,7.982416346827733
13,7.884952945759813
14,7.718685495198465
15,7.644919344958857
16,7.473637108496206
17,7.305188215393037
18,7.237059026124737
19,7.2130316598348685
20,7.118016204465333
21,6.993932975223189
22,6.894670039433481
23,6.8405465292886865
24,6.734591659972947
25,6.617402977974477
26,6.522092798170152
27,6.44094654063292
28,6.44413125670044
29,6.403574197934815
30,6.18826412308259
31,6.198478716492308
32,6.159095388491933
33,5.993961427306569
34,5.988961416889863
35,5.90536184805457
36,5.932245187448011
37,5.820082930352362
38,5.736572297479192
39,5.703782474656201
40,5.6131281063880705
41,5.616771097666571
42,5.537334267018537
43,5.47646355193151
44,5.5053315359323625
45,5.438079308923196
46,5.293304824724492
47,5.262690188904886
48,5.272999558563747
49,5.147494476813453
50,5.123963979403259
51,5.247024072160486
52,5.1179938124167546
53,4.948759890378168
54,4.990432586778736
55,4.812184355372417
56,4.897839799950911
57,4.852030263919617
58,4.859812404361672
59,4.844187086458591
60,4.727387818712341
61,4.624972813284271
62,4.61512051684126
63,4.663439094112067
64,4.59511985013459
65,4.382026634673881
66,4.465908118654584
67,4.3694478524670215
68,4.204692619390966
69,4.51085950651685
70,4.430816798843313
71,4.2626798770413155
72,4.204692619390966
73,4.330733340286331
74,4.060443010546419
75,4.204692619390966
76,4.174387269895637
77,4.025351690735149
78,3.8712010109078907
79,4.1588830833596715
80,3.8712010109078907
81,3.6375861597263857
82,3.951243718581427
83,3.7135720667043075
84,3.8918202981106265
85,4.343805421853684
86,4.007333185232471
87,3.7135720667043075
88,3.7612001156935624
89,3.8501476017100584
90,3.8712010109078907
91,3.8066624897703196
92,3.4339872044851463
93,3.3672958299864737
94,3.4011973816621555
95,3.5553480614894135
96,3.0910424533583156
97,3.7612001156935624
98,3.7135720667043075
99,3.6375861597263857
100,3.4965075614664802
101,3.4965075614664802
102,3.4339872044851463
103,3.2188758248682006
104,3.4011973816621555
105,3.4965075614664802
106,3.332204510175204
107,2.9444389791664403
108,2.772588722239781
109,3.2580965380214817
110,2.9444389791664403
111,3.4011973816621555
112,3.4011973816621555
113,3.2580965380214817
114,2.995732273553991
115,3.1354942159291497
116,3.4011973816621555
117,2.833213344056216
118,2.6390573296152584
119,2.8903717578961645
120,2.9444389791664403
121,2.9444389791664403
122,2.70805020110221
123,2.995732273553991
124,3.1780538303479453
125,2.833213344056216
126,2.5649493574615367
127,2.6390573296152584
128,2.833213344056216
129,2.8903717578961645
130,3.1354942159291497
131,2.5649493574615367
132,2.70805020110221
133,3.044522437723423
134,2.772588722239781
135,2.70805020110221
136,2.8903717578961645
137,2.4849066497880004
138,2.3978952727983707
139,2.3978952727983707
140,2.3978952727983707
141,2.4849066497880004
142,2.4849066497880004
143,2.70805020110221
144,2.3978952727983707
145,2.5649493574615367
146,2.5649493574615367
147,2.3025850929940455
148,2.3025850929940455
149,2.0794415416798357
150,2.4849066497880004
151,2.4849066497880004
152,2.0794415416798357
153,1.6094379124341003
154,2.197224577336219
155,2.5649493574615367
156,1.791759469228055
157,2.4849066497880004
158,2.197224577336219
159,2.3025850929940455
160,0.6931471805599453
161,2.197224577336219
162,2.3978952727983707
163,2.0794415416798357
164,1.9459101490553132
165,2.3978952727983707
166,1.9459101490553132
167,1.0986122886681096
168,1.9459101490553132
169,1.6094379124341003
170,1.6094379124341003
171,1.791759469228055
172,2.3978952727983707
173,2.197224577336219
174,2.3025850929940455
175,2.6390573296152584
176,1.9459101490553132
177,1.791759469228055
178,1.3862943611198906
179,1.0986122886681096
180,1.9459101490553132
181,1.6094379124341003
182,1.3862943611198906
183,1.3862943611198906
184,1.0986122886681096
185,1.791759469228055
186,1.0986122886681096
187,1.9459101490553132
188,2.197224577336219
189,1.3862943611198906
190,2.3978952727983707
191,2.0794415416798357
192,1.791759469228055
193,1.791759469228055
194,1.3862943611198906
195,1.3862943611198906
196,1.791759469228055
197,0.0
198,1.0986122886681096
199,1.3862943611198906
200,1.6094379124341003
201,2.0794415416798357
202,0.0
203,1.3862943611198906
204,1.0986122886681096
205,1.0986122886681096
206,1.9459101490553132
207,0.6931471805599453
208,0.0
209,1.3862943611198906
210,1.6094379124341003
211,0.0
212,1.9459101490553132
213,1.0986122886681096
214,1.3862943611198906
215,1.3862943611198906
216,1.3862943611198906
217,1.0986122886681096
218,1.0986122886681096
219,1.3862943611198906
220,1.6094379124341003
221,1.3862943611198906
222,0.6931471805599453
223,2.0794415416798357
224,1.6094379124341003
225,0.0
226,0.6931471805599453
227,0.0
228,1.0986122886681096
229,1.0986122886681096
230,1.0986122886681096
231,1.0986122886681096
232,1.3862943611198906
233,1.0986122886681096
234,0.0
235,1.0986122886681096
236,1.0986122886681096
237,0.6931471805599453
238,0.6931471805599453
240,0.6931471805599453
241,0.0
242,1.3862943611198906
243,1.0986122886681096
245,1.3862943611198906
247,0.0
248,0.6931471805599453
249,1.9459101490553132
250,0.0
251,1.3862943611198906
252,0.6931471805599453
253,0.6931471805599453
254,1.0986122886681096
256,1.791759469228055
257,0.6931471805599453
258,1.0986122886681096
259,1.6094379124341003
260,1.6094379124341003
261,1.0986122886681096
262,0.6931471805599453
264,1.3862943611198906
266,0.6931471805599453
267,0.6931471805599453
269,1.3862943611198906
270,0.6931471805599453
271,1.0986122886681096
273,0.0
274,1.3862943611198906
275,0.0
278,0.6931471805599453
279,1.0986122886681096
281,1.3862943611198906
282,0.6931471805599453
284,0.6931471805599453
286,0.6931471805599453
287,0.0
288,0.0
289,0.6931471805599453
290,0.6931471805599453
292,0.6931471805599453
293,0.0
295,0.0
297,0.6931471805599453
298,0.0
299,0.6931471805599453
300,0.0
301,0.6931471805599453
302,1.0986122886681096
304,0.0
306,0.6931471805599453
308,0.0
309,0.0
310,0.0
311,0.6931471805599453
312,1.0986122886681096
313,0.0
314,0.6931471805599453
315,0.0
317,0.6931471805599453
318,0.6931471805599453
320,0.6931471805599453
321,0.0
322,0.0
324,0.0
325,0.0
326,0.0
327,1.0986122886681096
328,0.0
329,0.6931471805599453
331,0.0
332,0.6931471805599453
333,0.0
334,0.6931471805599453
335,0.0
336,1.0986122886681096
337,0.0
338,0.0
339,0.6931471805599453
340,0.0
341,0.0
344,0.0
346,1.0986122886681096
348,0.0
349,1.0986122886681096
350,0.6931471805599453
352,1.0986122886681096
355,0.0
356,0.0
358,0.6931471805599453
359,0.0
361,0.6931471805599453
363,0.0
364,0.0
366,0.0
369,0.6931471805599453
370,0.0
373,0.0
374,0.0
375,0.6931471805599453
376,0.6931471805599453
383,0.0
384,0.0
385,0.0
386,0.0
387,0.0
388,0.0
393,0.0
395,1.0986122886681096
396,0.0
397,0.0
398,0.6931471805599453
399,0.6931471805599453
400,0.0
401,0.0
402,1.0986122886681096
407,0.0
409,0.0
412,0.0
413,0.6931471805599453
414,0.0
415,0.0
416,0.0
419,0.0
425,0.6931471805599453
428,0.0
430,0.0
431,0.0
436,0.0
437,0.6931471805599453
440,0.6931471805599453
448,0.6931471805599453
449,0.0
451,0.6931471805599453
452,0.0
454,0.0
456,0.0
459,0.0
461,0.0
465,0.0
467,0.6931471805599453
468,0.0
472,0.0
475,0.0
487,0.0
489,0.6931471805599453
493,0.0
501,0.0
503,0.0
506,0.0
507,0.6931471805599453
508,0.0
510,0.0
524,0.0
533,0.0
534,0.0
543,0.0
544,0.0
545,0.6931471805599453
552,0.0
556,0.0
559,0.0
562,0.0
563,0.0
567,0.6931471805599453
573,0.0
600,1.0986122886681096
611,0.6931471805599453
615,0.0
633,0.0
635,0.0
645,0.0
646,0.6931471805599453
652,0.0
658,0.0
665,0.0
691,0.0
695,0.0
699,0.0
705,0.0
711,0.0
719,0.0
734,0.0
739,0.0
744,0.0
752,0.0
757,0.0
761,0.0
763,0.6931471805599453
785,0.0
793,0.0
802,0.0
803,0.0
807,0.0
817,0.0
825,0.0
826,0.0
838,0.0
854,0.0
855,0.0
858,0.0
880,0.0
895,0.0
897,0.0
913,0.0
941,0.0
942,0.0
968,0.0
981,0.0
990,0.0
1033,0.0
1066,0.0
1068,0.0
1083,0.0
1165,0.0
1184,0.0
1201,0.0
1261,0.0
1344,0.0
1373,0.0
1425,0.0
1458,0.0
1499,0.0
1513,0.0
1539,0.0
1548,0.0
1711,0.0
1795,0.0
1837,0.0
1953,0.0
2089,0.0
2916,0.0
3800,0.0
3880,0.0
3986,0.0
5420,0.0
10185,0.0
14730,0.0
