Time (days),Normalized flux
-19.02742999999464,0.0
-17.998799999993935,0.0275351639911616
-17.90347999999358,0.0438634538858534
-17.047309999994468,0.073407443179888
-16.927669999997306,0.0764810741415782
-16.917729999993753,0.0869192737652841
-16.101919999993697,0.1120489364506527
-15.059699999997974,0.2024944350292724
-13.885599999994156,0.2974244687419204
-12.997779999997874,0.3826464391186961
-12.968439999996916,0.3572963997070846
-12.090570000000298,0.4141244417212043
-11.914999999993595,0.4674071109019534
-10.104789999997593,0.6099876865197894
-9.947559999993246,0.6180238592469076
-9.93410999999469,0.5983116642350467
-9.92442999999912,0.6026444511429686
-9.923949999996694,0.5938175889514782
-9.027419999998529,0.7080236464490038
-9.026939999996102,0.6666609142653506
-7.980589999999211,0.7525122963302877
-7.97034999999596,0.7494935950822631
-7.917889999996987,0.7251423607493672
-7.914509999995062,0.7670513771908368
-7.914029999999911,0.7656279983379068
-7.068479999994452,0.803291924487604
-6.988589999993565,0.8197798669906454
-6.067680000000109,0.8199141525781356
-5.98070000000007,0.838542850488104
-5.979779999994207,0.8514886497239574
-4.982609999999113,0.938628464214013
-4.9471099999937,0.8930370523971186
-4.894729999999981,0.9353946509887467
-3.986989999997604,0.9578091144014472
-3.957210000000487,0.9180091408923124
-3.950749999996333,0.912307794486372
-2.9470599999986007,0.9310054314274891
-2.010199999996985,0.9832258907089174
-2.009259999998904,0.9950343566925312
-1.904819999996107,0.971009367921424
0.0,1.0
0.0009200000058626,0.9809352772180596
0.0107300000017858,0.9739080532898816
0.9753899999996064,0.9776026295561574
1.9190200000011828,0.980329105902106
2.0395100000023376,0.936967480117228
3.903040000004694,0.91662762196972
4.051240000000689,0.9165995482538738
4.960140000002866,0.8978869297662105
4.967140000000654,0.881115499205845
4.992620000004536,0.8681953346921749
5.93474000000424,0.8741049495273956
6.061710000001767,0.8330812659046477
6.927660000001197,0.7880352121067646
6.966150000000198,0.8150085801404986
6.989940000006754,0.7927676227983936
8.020800000005693,0.7347460372253536
8.050740000006044,0.7540496608417858
9.019490000006044,0.6976058525882579
10.990590000001248,0.5922948940028809
11.007320000004256,0.6117599922422057
11.016640000001644,0.5978123622011062
11.877050000002782,0.5630440844865583
12.996500000001106,0.4801513688887911
13.01085000000603,0.521883325308766
14.008200000003852,0.5063763865736186
14.883450000001176,0.4918081627614082
15.037570000000414,0.4768353074841183
18.998050000001967,0.4829310138278256
19.014090000004217,0.4552491931152018
19.014560000003257,0.4709798903290015
21.000510000005303,0.4357572274830149
22.95676000000094,0.44807106119387
22.970250000005763,0.4648170962729698
23.106980000004118,0.4440170754568271
24.894280000000435,0.4619420687731611
25.01395000000048,0.4494277376650268
25.014900000001944,0.439420014567778
27.88203000000067,0.415753728959623
27.883480000004056,0.3911229220093356
29.96356000000378,0.3863299580496602
31.96855000000505,0.3311693138100303
34.92207000000053,0.2721739867456245
36.90260000000126,0.2501788628897771
38.90270000000601,0.2173743405707074
41.03968000000168,0.1917816728949604
43.86401000000478,0.1755539849031754
47.94987000000401,0.20938830463728
53.87424000000465,0.1279256670624497
55.881890000004205,0.1016212810979046
56.87289000000601,0.1106004935856688
58.88049000000319,0.1034581784887498
62.85302000000229,0.0719553407985961
63.90341000000626,0.0788911819828793
64.87112000000343,0.0836851953818046
67.87331000000268,0.061711352866054
69.85134000000107,0.0412294529502277
71.90374000000156,0.050355157997355
75.8619300000064,0.0615342785740446
75.86287000000448,0.035630062095109
76.89082000000053,0.018741039179873
77.82782000000589,0.042051090400362
78.82762000000366,0.0428438382705577
78.82856000000174,0.0541826988245364
81.92064000000391,0.0407723918372881
82.94689000000653,0.0408460829841493
82.94783000000461,0.0416961551732757
83.85138000000006,0.0517415172835514
86.86029000000417,0.030124479143802
87.8567400000029,0.0158525989804525
88.86577000000398,0.0155421457021175
88.86672000000544,0.0227687387375861
89.81831000000238,0.0423412664568934
90.88877000000502,0.0180767927038885
90.8897100000031,0.0094733049033758
92.88302000000112,0.0211189150992178
94.81800000000658,0.0171593030816441
96.90225000000646,0.0169853526254743
98.80721000000632,0.0185515945360347
101.80686000000424,0.0111915861490907
104.85887000000366,0.0425182081955588
113.86359000000084,0.0224212483981994
